name,series,family,mode,compiler,precision,precision_group,core,variant,lmul,mc,nc,nr,ku,kc,threads,x100_threads,a100_threads,a100_share,matrix_order,iterations,tile_size,status,mflops,avg_time_s,elapsed_s,instructions,l1_loads,l1_load_misses,command,file
gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share30_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m1,1,,,,,,,8,8,30,2000,10,16,valid,14271.209762,1.121138,12.352505887,95592328185,34679388965,3328759841,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=30 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share30_n2000.txt
gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share40_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m1,1,,,,,,,8,8,40,2000,10,16,valid,14578.652750,1.097495,12.129646426,86421236888,31346360704,4430340104,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=40 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share40_n2000.txt
gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share50_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m1,1,,,,,,,8,8,50,2000,10,16,valid,14247.902672,1.122972,12.334578114,77084782031,27947058703,5531061594,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=50 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share50_n2000.txt
gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share60_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m1,1,,,,,,,8,8,60,2000,10,16,valid,14196.096318,1.127070,12.531516358,68434318151,24843003860,6629563801,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=60 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share60_n2000.txt
gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share70_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m1,1,,,,,,,8,8,70,2000,10,16,valid,12406.281216,1.289669,14.280524926,59373371199,21523305072,7718944872,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=70 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share70_n2000.txt
gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share80_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m1,1,,,,,,,8,8,80,2000,10,16,valid,10460.245663,1.529601,16.906940309,50479819494,18301657810,8814564502,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=80 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share80_n2000.txt
gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share90_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m1,1,,,,,,,8,8,90,2000,10,16,valid,9692.320309,1.650792,18.251395281,41405328795,14997790199,9907525509,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=90 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share90_n2000.txt
gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share100_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m1,1,,,,,,,8,8,100,2000,10,16,valid,8800.828233,1.818011,20.103637300,32398533758,11723975587,11001442367,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=100 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_clang_float_x8_a8_share100_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share0_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,0,2000,10,16,valid,15312.401087,1.044905,11.571349635,62272037374,44564789343,162429813,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=0 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share0_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share10_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,10,2000,10,16,valid,15469.590825,1.034287,11.410723835,57664676679,41247635199,1252871673,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=10 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share10_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share20_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,20,2000,10,16,valid,15337.014721,1.043228,11.493969753,53285114923,38023275121,2345543056,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=20 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share20_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share30_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,30,2000,10,16,valid,15239.192497,1.049924,11.610494507,48729494909,34730250638,3436304054,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=30 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share30_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share40_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,40,2000,10,16,valid,14934.583038,1.071339,11.870451863,44203222727,31443419362,4536531237,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=40 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share40_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share50_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,50,2000,10,16,valid,15031.574120,1.064426,11.808968319,39278702817,28011862146,5626944853,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=50 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share50_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share60_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,60,2000,10,16,valid,14233.065806,1.124143,12.405316758,35169613764,24904385233,6705572156,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=60 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share60_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share70_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,70,2000,10,16,valid,12368.566596,1.293602,14.353593138,30725162458,21645617512,7776676492,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=70 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share70_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share80_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,80,2000,10,16,valid,10894.111116,1.468683,16.259169407,26464159082,18468553197,8853948622,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=80 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share80_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share90_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,90,2000,10,16,valid,9791.137253,1.634131,18.092414619,21813779975,15141186113,9926670019,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=90 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share90_n2000.txt
gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share100_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m2,2,,,,,,,8,8,100,2000,10,16,valid,8893.069596,1.799154,19.926592656,17351930167,11881236552,11001328248,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=100 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_2 10 2000 16,results/gemm_hetero_rvv_rvv_2_clang_float_x8_a8_share100_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share0_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,0,2000,10,16,valid,13966.421914,1.145605,12.667268238,32129219375,44863869421,63985907,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=0 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share0_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share10_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,10,2000,10,16,valid,14779.449377,1.082584,11.952569559,29834378356,41548673341,1157890356,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=10 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share10_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share20_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,20,2000,10,16,valid,15567.008360,1.027815,11.411674055,27550336999,38234893942,2250248618,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=20 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share20_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share30_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,30,2000,10,16,valid,16363.483723,0.977787,10.904475564,25344624401,34953752403,3342387124,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=30 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share30_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share40_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,40,2000,10,16,valid,17463.338793,0.916205,10.207202327,23026188559,31630776744,4443255997,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=40 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share40_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share50_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,50,2000,10,16,valid,18188.903649,0.879657,9.842098946,20800056541,28338119966,5541447450,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=50 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share50_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share60_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,60,2000,10,16,valid,19235.240222,0.831807,9.195483919,18046687748,24850015226,6636519093,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=60 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share60_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share70_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,70,2000,10,16,valid,19449.037775,0.822663,9.215745386,16082039942,21661657429,7734072358,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=70 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share70_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share80_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,80,2000,10,16,valid,18353.399528,0.871773,9.670739220,14161073669,18503388377,8823525739,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=80 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share80_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share90_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,90,2000,10,16,valid,15988.941974,1.000692,11.136177800,11929010735,15200518772,9916419209,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=90 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share90_n2000.txt
gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share100_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m4,4,,,,,,,8,8,100,2000,10,16,valid,15052.229046,1.062965,11.763507020,9618324507,11906465075,11007047221,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=100 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_4 10 2000 16,results/gemm_hetero_rvv_rvv_4_clang_float_x8_a8_share100_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share0_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,0,2000,10,16,valid,13820.465591,1.157703,12.786174158,17082863846,45536918826,57041304,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=0 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share0_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share10_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,10,2000,10,16,valid,14769.576077,1.083308,12.032428196,16032189788,42200597806,1139576195,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=10 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share10_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share20_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,20,2000,10,16,valid,16007.603633,0.999525,11.156474757,14821934754,38801635524,2240897295,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=20 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share20_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share30_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,30,2000,10,16,valid,16974.092559,0.942613,10.446110624,13789254915,35476892610,3336141508,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=30 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share30_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share40_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,40,2000,10,16,valid,18503.608706,0.864696,9.646727128,12473434868,32039046484,4433646775,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=40 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share40_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share50_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,50,2000,10,16,valid,19493.229612,0.820798,9.125002441,11345263185,28675224828,5530332981,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=50 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share50_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share60_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,60,2000,10,16,valid,21402.998429,0.747559,8.391812432,9820428482,25158014699,6628067893,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=60 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share60_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share70_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,70,2000,10,16,valid,22270.896675,0.718426,8.110628934,8569431383,21769815289,7733716550,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=70 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share70_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share80_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,80,2000,10,16,valid,20627.490840,0.775664,8.591638748,8124419240,18682175673,8826870935,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=80 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share80_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share90_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,90,2000,10,16,valid,18926.774227,0.845363,9.419681355,6971340872,15307440305,9919975018,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=90 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share90_n2000.txt
gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share100_n2000,baseline,hetero,rvv_rvv,clang,float,fp32,,rvv_rvv_m8,8,,,,,,,8,8,100,2000,10,16,valid,16720.452572,0.956912,10.709247246,5906839253,11949054079,11001844748,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=100 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/clang/float/gemm_hetero_rvv_rvv_8 10 2000 16,results/gemm_hetero_rvv_rvv_8_clang_float_x8_a8_share100_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share0_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,0,2000,10,16,valid,6441.441668,2.483916,27.297892212,309715687030,88610749587,91708452,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=0 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share0_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share10_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,10,2000,10,16,valid,6642.546487,2.408715,26.584185804,286569156859,81995381963,2296620976,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=10 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share10_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share20_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,20,2000,10,16,valid,6688.579852,2.392137,26.382177769,263615385665,75453355742,4499870088,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=20 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share20_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share30_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,30,2000,10,16,valid,6618.750220,2.417375,26.740578220,240571056946,68881254223,6704575010,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=30 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share30_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share40_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,40,2000,10,16,valid,6747.403822,2.371282,26.154649221,217392764770,62242575157,8911352839,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=40 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share40_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share50_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,50,2000,10,16,valid,6753.945980,2.368985,26.186878440,194239109613,55631600231,11116061563,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=50 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share50_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share60_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,60,2000,10,16,valid,6852.565032,2.334892,25.766887922,170619351009,48827898887,13312015190,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=60 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share60_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share70_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,70,2000,10,16,valid,6243.705099,2.562581,28.292444134,148008923937,42423915018,15487950966,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=70 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share70_n2000.txt
gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share80_n2000,baseline,hetero,rvv_rvv,gcc,double,fp64,,rvv_rvv_m1,1,,,,,,,8,8,80,2000,10,16,valid,5804.951805,2.756267,30.431232261,124869186833,35820851848,17655527061,env OMP_DYNAMIC=false X100_THREADS=8 A100_THREADS=8 A100_SHARE=80 A100_BIND=thread X100_CPUS=0-7 ./build/hetero/gcc/double/gemm_hetero_rvv_rvv_1 10 2000 16,results/gemm_hetero_rvv_rvv_1_gcc_double_x8_a8_share80_n2000.txt
